query,text,id,date,username,user_follower_count
@shopeemy,@ShopeeMY Owh okay2 terima kasih inform❤,1356921964326051846,2021-02-03,aqisahfiee,85
@shopeemy,RT @napi4898: Packaging item pakai kertas apa tu ?  Minta maaf pun tak @ShopeeMY https://t.co/imYf9MiFyT,1356920436005605380,2021-02-03,Loqo1997,7
@shopeemy,"Gamis premium nan cantiq 😍🥳
Dibeli yah 😘

Temukan dan dapatkan Gamis Full Ceruty Misela hanya di @ShopeeID… https://t.co/nhnjFGGYbJ",1356920423280123904,2021-02-03,WStore7,30
@shopeemy,"@ShopeeMY Barang saya bukan sahaja rosak, malah ada barang yang tak ada. Mohon siasatan sewajarnya dan tak menganiaya pelanggan.",1356919680187817987,2021-02-03,MrsEkhsan,857
@shopeemy,"RT @ShopeeMY: @missmuneyyy @missmuneyyy Menurut hasil semakan, parcel anda masih dalam proses penghantaran ya. Parcel anda dijangka akan be…",1356919656452296705,2021-02-03,missmuneyyy,655
@shopeemy,"RT @ShopeeMY: @missmuneyyy Disebabkan pesanan anda pesanan luar negara (Crossborder), proses penghantaran akan mengambil masa yang lebih la…",1356919646255943681,2021-02-03,missmuneyyy,655
@shopeemy,"RT @zefah21: My girlfriend was soo excited after dapat program free shipping shopee utk kedai dia 🥰🥰 I’m happy for her 😍
For those yg nk us…",1356919589846716416,2021-02-03,arienshahril,740
@shopeemy,RT @BukuFixi: Hasil jualan 2.2. @ShopeeMY yang dipos harini. Besok akan sambung pos lagi. Terima kasih semua! https://t.co/08nkeldGPg,1356919029806456834,2021-02-03,ringoabubakar,6549
@shopeemy,@ShopeeSG @ShopeeMY I want this toooooo pretty pleaseeee 🙏🏻🙏🏻😚😚,1356918510362845185,2021-02-03,fixmecixme,0
@shopeemy,@ShopeeMY Ohh okayy terima kasih shopee😊😊,1356918345740652544,2021-02-03,missmuneyyy,655
@shopeemy,"@ShopeeMY Dah contact via chat, emel but sama jugak. Langsung takde solutions. Ayat da la scripted. Lain org tanye,… https://t.co/ve6owlRjY8",1356916629985087495,2021-02-03,UkhtyDiya,437
@shopeemy,"@ShopeeMY Ye memang dah tertulis kat situ free shipping RM10 + cashback. Tapi kena beli RM15 above gak. 

Kalau dah… https://t.co/NAHUwvb4QL",1356916159413506048,2021-02-03,UkhtyDiya,437
@shopeemy,Ehem @ShopeeMY  yall when ? https://t.co/LizPN7cQK8,1356915820455096323,2021-02-03,azmhsyffrn,240
@shopeemy,@BukuFixi @ShopeeMY Nampak dah ramai yang borong😂 Termasuk hamba🥺✨,1356915222615711750,2021-02-03,Hadikunnn,128
@shopeemy,"RT @NurAfifah: So cantik this gift basket! 
Thank you @ShopeeMY 🧧 🥰 https://t.co/jEn9A2dOY7",1356913047130923012,2021-02-03,ShopeeMY,22320
@shopeemy,@ShopeeSG @ShopeeMY bila lagi,1356912963903344641,2021-02-03,yourteacups,371
@shopeemy,@ShopeeMY hm malaysia ada ke tak https://t.co/47erO9csFs,1356911865922605057,2021-02-03,chanyeolyxion,2415
@shopeemy,RT @BukuFixi: Hasil jualan 2.2. @ShopeeMY yang dipos harini. Besok akan sambung pos lagi. Terima kasih semua! https://t.co/08nkeldGPg,1356909473017647106,2021-02-03,meikaichan,143
@shopeemy,Hasil jualan 2.2. @ShopeeMY yang dipos harini. Besok akan sambung pos lagi. Terima kasih semua! https://t.co/08nkeldGPg,1356909396295475201,2021-02-03,BukuFixi,104055
@shopeemy,"RT @tengkukery: Alhamdulillah, tinggal sedikit sahaja lg stock untuk Tuan X Shopee

Sesiapa yg berminat dgn Kemeja Batik Modern, boleh cuba…",1356907739788664835,2021-02-03,_KhunnTaj,13896
@shopeemy,so is @ShopeeMY are gonna do the same like this too 🥵 https://t.co/IrfSdwsOfr,1356907423341060096,2021-02-03,uItbaebae,505
@shopeemy,@ShopeeMY hai. j&amp;T langsung tak datang then kenapa letak delivered ya? Boleh saya dapatkan nombor dispatcher? https://t.co/UeT7yEJ6qy,1356907189575708673,2021-02-03,soakjean,176
@shopeemy,@ShopeeMY when.. 😭😭😭 https://t.co/TOoIaNY3VW,1356906494793404416,2021-02-03,hadaniyel,688
@shopeemy,bestie @ShopeeMY tak join ke https://t.co/ZBzXWhFk0K,1356906444935757826,2021-02-03,baebaechingu,849
@shopeemy,RT @ShopeeMY: Me when I spotted a really good discount https://t.co/41nNZWt0cq,1356905566388424711,2021-02-03,galaxxxxx_xy,33
@shopeemy,"@ShopeeMY Shopee Mart membuatkan saya hampir hilang sabar. Lansung tak discuss dengan customer, terus raised disput… https://t.co/cSkTjIBHAk",1356903014003478529,2021-02-03,MrsEkhsan,857
@shopeemy,"@SafwanSeth @ShopeeMY yup setakat ni guna jnt memang memuaskan, barang laju je sampai",1356902848588439559,2021-02-03,apiqmael,3316
@shopeemy,@apiqmael @ShopeeMY Area kt guna JnT. Mantul.. Tapi kadang ada je dia baling parcel kau,1356902710855962626,2021-02-03,SafwanSeth,5355
@shopeemy,"Kalau shopping dekat shopee, mohon elak guna courier Shopee Express. Terbaca review dekat google semua maki. Aku me… https://t.co/6yjcmqlLfa",1356901974688456705,2021-02-03,apiqmael,3316
@shopeemy,RT @ShopeeMY: Me when I spotted a really good discount https://t.co/41nNZWt0cq,1356901095658819585,2021-02-03,rajailyani,40
@shopeemy,"Dear @GrabMY , boleh tak jangan limitkan topup grabpay mesti rm50........tolongla kasi option utk topup rm10 rm20 o… https://t.co/NirKmjvnsF",1356900437555695617,2021-02-03,whoszico,110
@shopeemy,"So cantik this gift basket! 
Thank you @ShopeeMY 🧧 🥰 https://t.co/jEn9A2dOY7",1356897819483721729,2021-02-03,NurAfifah,25193
@shopeemy,RT @ShopeeMY: Me when I spotted a really good discount https://t.co/41nNZWt0cq,1356892742366859269,2021-02-03,mirae_96,107
@shopeemy,@ShopeeMY hi kenapa shopee express punya parcel tak gerak ??,1356887090034708480,2021-02-03,_amirulafiq__,246
@shopeemy,"RT @ShopeeMY: @Mizz_Lyana Tumpang lalu 🚶🏻‍♂️. Admin cuma nak bagitau, pukul 9 pagi nanti (18 Sept) ada shocking sale untuk portable label m…",1356885807731154944,2021-02-03,mrssyi,457
@shopeemy,"RT @ShopeeMY: Others: You scrolling in Shopee again?
Me: https://t.co/FA7EyPGGA1",1356885754052452355,2021-02-03,zimzalaten,165
@shopeemy,@ab7iss @ShopeeMY Tulaaa. Perangai betul! 🤬🤬,1356884941686988800,2021-02-03,megatsbyy,298
@shopeemy,"RT @ShopeeMY: Others: You scrolling in Shopee again?
Me: https://t.co/FA7EyPGGA1",1356883653654011907,2021-02-03,Onceian1,2
@shopeemy,"RT @ShopeeMY: @baekachu801 For the last time, we- https://t.co/onUuZykKCB",1356883637673762816,2021-02-03,Onceian1,2
@shopeemy,Support my friend’s sambal hijau on @ShopeeMY here is the link: https://t.co/9DyqHSgt2V,1356883002777718787,2021-02-03,JuneSairaRamli,436
@shopeemy,@ShopeeMY Boleh Tak saya bgi ID order dan @ShopeeMY Track my parcel?  Shopee express ShaH Alam Dc masih x gerak2 lg😅harap membantu,1356879681048334336,2021-02-03,aqisahfiee,85
@shopeemy,Shopee Express is not express at all @ShopeeMY service suck,1356879156710055936,2021-02-03,amir_azrul44,66
@shopeemy,"RT @ShopeeMY: Others: You scrolling in Shopee again?
Me: https://t.co/FA7EyPGGA1",1356878574041587713,2021-02-03,Jzcheniah,134
@shopeemy,Hai @ShopeeMY. Ada jual jodoh tak?,1356876511886733312,2021-02-03,Ayxmg0reng,0
@shopeemy,"@megatsbyy @ShopeeMY Dah terkono 2x gak. Ko report to shopee hotline. Kalau takde action sehari dua, tekan ja refund",1356876319091490820,2021-02-03,ab7iss,241
@shopeemy,@perksofgump @ShopeeMY weyhhh waduhhhh camner leh jadi ni,1356874945167466498,2021-02-03,MohdNadhir1,35
@shopeemy,"@ShopeeMY hello, what can I do if I accidentally pressed 'order completed' when it's still in transit. The item cannot be tracked.",1356873236462530561,2021-02-03,_alfhkm,395
@shopeemy,@carmale_ @ShopeeMY Tacudt 🥵 https://t.co/xhsVFnusNa,1356871014412554244,2021-02-03,aaaaqiiiill,6
@shopeemy,Shopee express @ShopeeMY teruk giler...status pick up 22 jan 2021 dan tergantung sepi sehingga hari ini..mintak ref… https://t.co/wfI3L8pljK,1356870294435024898,2021-02-03,PuanYusery,7
@shopeemy,@aaaaqiiiill @ShopeeMY,1356869883460485121,2021-02-03,carmale_,1131
@shopeemy,"RT @ShopeeMY: Others: You scrolling in Shopee again?
Me: https://t.co/FA7EyPGGA1",1356867473803370503,2021-02-03,purpurabit,13
@shopeemy,@ShopeeMY,1356866651363311619,2021-02-03,Syahmi_Paan,2485
@shopeemy,"RT @tengkukery: Alhamdulillah, tinggal sedikit sahaja lg stock untuk Tuan X Shopee

Sesiapa yg berminat dgn Kemeja Batik Modern, boleh cuba…",1356866626759454720,2021-02-03,elyiasomar,826
@shopeemy,"RT @ShopeeMY: Others: You scrolling in Shopee again?
Me: https://t.co/FA7EyPGGA1",1356865559837646848,2021-02-03,allhail_kween,155
@shopeemy,"RT @ShopeeMY: 🎊COSRX x Kim Soo Hyun 2021 Calendar Giveaway🎊

Wanna win a limited edition COSRX x Kim Soo Hyun 2021 Calendar? 😍💫

Follow the…",1356865161412243456,2021-02-03,HHYUNJJEANS,56
@shopeemy,Packaging item pakai kertas apa tu ?  Minta maaf pun tak @ShopeeMY https://t.co/imYf9MiFyT,1356864099770982400,2021-02-03,napi4898,375
@shopeemy,"Gamis ibu dan anak sepaket 😍

Temukan dan dapatkan Gamis Couple ceruty baby doll Ori ibu dan anak premium hanya di… https://t.co/pxaDnQl0f6",1356862103630487552,2021-02-03,WStore7,30
@shopeemy,RT @ShopeeMY: Me when I spotted a really good discount https://t.co/41nNZWt0cq,1356859409134051328,2021-02-03,Cocobro80790164,0
@shopeemy,"RT @tengkukery: Alhamdulillah, tinggal sedikit sahaja lg stock untuk Tuan X Shopee

Sesiapa yg berminat dgn Kemeja Batik Modern, boleh cuba…",1356859161829548032,2021-02-03,mizifff,739
@shopeemy,"RT @ShopeeMY: Others: You scrolling in Shopee again?
Me: https://t.co/FA7EyPGGA1",1356859149863145472,2021-02-03,nadiazulkifl,61
@shopeemy,"RT @_ndiafrhana: Hai. Follow la shopee sis .  Ada macam- macam jenis rempah masakan tau ! 
https://t.co/yHmVNAzEVw

@JualBeliKuantan @Azfar…",1356859031676018688,2021-02-03,KuantanTV,40673
@shopeemy,"@RoseKayUnnie @ShopeeMY shopee express, sbb tu je yang boleh 😭",1356858633317801984,2021-02-03,hungoodeuggi,133
@shopeemy,@hungoodeuggi @ShopeeMY Guna courier ape dik??,1356858505983004674,2021-02-03,RoseKayUnnie,760
@shopeemy,"RT @ShopeeMY: Others: You scrolling in Shopee again?
Me: https://t.co/FA7EyPGGA1",1356857479263440896,2021-02-03,Pynrubyjane,143
@shopeemy,RT @ShopeeMY: QRT this with a photo of your dream Valentine's Day date ❤️✨,1356854780824494080,2021-02-03,sya_zna,222
@shopeemy,"RT @ShopeeMY: Others: You scrolling in Shopee again?
Me: https://t.co/FA7EyPGGA1",1356850126669582336,2021-02-03,NpsEarn,263
@shopeemy,Lama sangat ni dia duduk shah alam @ShopeeMY 😭,1356849119323516930,2021-02-03,hungoodeuggi,133
@shopeemy,"RT @ShopeeMY: @baekachu801 For the last time, we- https://t.co/onUuZykKCB",1356848993561702403,2021-02-03,todayis_dna,366
@shopeemy,Bang @ShopeeMY bila barang saya nak sampai ni 😔😔😔😔😔😔😔 https://t.co/U9t9Ph3JzB,1356848752066105345,2021-02-03,hungoodeuggi,133
@shopeemy,"RT @ShopeeMY: 🎊 Exclusive Shopee x CIX 1:1 Video Call Event 🎊
Stand a chance to be one of SIX lucky fans to win a 1:1 Video Call with @CIX_…",1357324591035609089,2021-02-04,mina_miguin,353
@shopeemy,"RT @ShopeeMY: Tomorrow, we'll kickstart our first K-pop collaboration of the year ✨😍",1357322839079096320,2021-02-04,_DiyahAyuu,331
@shopeemy,RT @ShopeeMY: Me waiting for my jodoh,1357320876614512640,2021-02-04,_braddorii,149
@shopeemy,"RT @ShopeeMY: 🎊 Exclusive Shopee x CIX 1:1 Video Call Event 🎊
Stand a chance to be one of SIX lucky fans to win a 1:1 Video Call with @CIX_…",1357319996829966340,2021-02-04,Dinogonii,251
@shopeemy,"I've only msged her on @ShopeeMY ONCE to ask abt packaging, she had the nerve to get my number to question me. She… https://t.co/mSxZ4psAyK",1357319394049675264,2021-02-04,cestmeow,124
@shopeemy,"RT @ShopeeMY: 🎊 Exclusive Shopee x CIX 1:1 Video Call Event 🎊
Stand a chance to be one of SIX lucky fans to win a 1:1 Video Call with @CIX_…",1357318950825074691,2021-02-04,TAEY0NGCULT,899
@shopeemy,RT @ShopeeMY: Me waiting for my jodoh,1357318427375902728,2021-02-04,stfdrs,382
@shopeemy,"about bak kwa. Obviously I said no, I've never called anyone about bak kwa. Then suddenly she said, oh, you made or… https://t.co/V9XSHrfSJZ",1357318151738855428,2021-02-04,cestmeow,124
@shopeemy,@nishh0396 @ShopeeMY Mine is fine. But I make sure my sellers are from KL/ Selangor cuz it will reach by 3 days! Ot… https://t.co/mvriys5n4r,1357317611881549830,2021-02-04,shanuwhanu,3029
@shopeemy,RT @fanboysn: @ShopeeMY Collab with @5ecretNumber maybe? 😎 https://t.co/eM06mOcLQR,1357317521498656769,2021-02-04,Senumgirl123,151
@shopeemy,"RT @10yuli1: @ShopeeMY I wanna see @5ecretNumber collaboration with @ShopeeMY because these girls super talented, super funny and super ama…",1357317509255487491,2021-02-04,Senumgirl123,151
@shopeemy,RT @SecretLockey7: @ShopeeMY Do Collab with @5ecretNumber please 😍 https://t.co/noTumeHyUB,1357317461566234630,2021-02-04,Senumgirl123,151
@shopeemy,"Terrible experience with a seller on @ShopeeMY. I initially placed order for 2x250g, but I saw she had sold out opt… https://t.co/NAGz88viIu",1357316937638842368,2021-02-04,cestmeow,124
@shopeemy,"RT @ShopeeMY: 🎊 Exclusive Shopee x CIX 1:1 Video Call Event 🎊
Stand a chance to be one of SIX lucky fans to win a 1:1 Video Call with @CIX_…",1357316001843449856,2021-02-04,mxmiebae,676
@shopeemy,"RT @ShopeeMY: 🎊 Exclusive Shopee x CIX 1:1 Video Call Event 🎊
Stand a chance to be one of SIX lucky fans to win a 1:1 Video Call with @CIX_…",1357315775715975170,2021-02-04,M4rie_XXI,179
@shopeemy,"RT @ShopeeMY: 🎊 Exclusive Shopee x CIX 1:1 Video Call Event 🎊
Stand a chance to be one of SIX lucky fans to win a 1:1 Video Call with @CIX_…",1357315530173022210,2021-02-04,woodongminhwi,1
@shopeemy,Not sure is it just me or is everybody having problems with shopee sellers posting out your parcel super duper late… https://t.co/pAYaUSueNX,1357314994770038785,2021-02-04,nishh0396,66
@shopeemy,@ShopeeMY @JYPETWICE PLS,1357314629903339528,2021-02-04,primjihyo1,2910
@shopeemy,"RT @ShopeeMY: 🎊 Exclusive Shopee x CIX 1:1 Video Call Event 🎊
Stand a chance to be one of SIX lucky fans to win a 1:1 Video Call with @CIX_…",1357313971649323016,2021-02-04,chaenube_,315
@shopeemy,"RT @ShopeeMY: 1.) Buy any CIX's 'HELLO' Chapter Ø. Hello, Strange Dream EP version via https://t.co/1k8NkjIYxj from 4 Feb 10AM - 15 Feb 4PM…",1357313816598437890,2021-02-04,Baebaecat1023,1090
@shopeemy,"RT @ShopeeMY: 🎊 Exclusive Shopee x CIX 1:1 Video Call Event 🎊
Stand a chance to be one of SIX lucky fans to win a 1:1 Video Call with @CIX_…",1357313750622109696,2021-02-04,Baebaecat1023,1090
@shopeemy,@ShopeeMY when? 🥺🥺🥺 https://t.co/q9ThvY5Zf5,1357313579704176643,2021-02-04,namlatin97,491
@shopeemy,RT @Senumgirl123: Buat para lockeys yuk komen banyak banyak di @ShopeeMY minta shopee collab sama @5ecretNumber mohon bantuannya keys😊❤🙏 #S…,1357312918132457472,2021-02-04,KiokiioKio,289
@shopeemy,@ShopeeMY penat la scroll² cari barang tiba tiba dia reset balik ke atas. dah macam instagram zaman 2014.,1357312064893579266,2021-02-04,afafiff,254
@shopeemy,"Met malem 🥳
Yukz diorder gamisnya 😘

Temukan dan dapatkan Nazumi dress original by aku karissa hanya di @ShopeeID… https://t.co/TiFfMsx1GK",1357311303618990080,2021-02-04,WStore7,30
@shopeemy,"RT @ShopeeMY: 🎊 Exclusive Shopee x CIX 1:1 Video Call Event 🎊
Stand a chance to be one of SIX lucky fans to win a 1:1 Video Call with @CIX_…",1357310879138779142,2021-02-04,seedsupdates,4233
@shopeemy,"RT @ShopeeMY: 🎊 Exclusive Shopee x CIX 1:1 Video Call Event 🎊
Stand a chance to be one of SIX lucky fans to win a 1:1 Video Call with @CIX_…",1357310555472596992,2021-02-04,baejinnuna,10295
@shopeemy,selalu jadi mangsa lambat pos barang dari @ShopeeAddict @ShopeeMY,1357309945008455682,2021-02-04,FendiKepeng,79
@shopeemy,"RT @ShopeeMY: 🎊 Exclusive Shopee x CIX 1:1 Video Call Event 🎊
Stand a chance to be one of SIX lucky fans to win a 1:1 Video Call with @CIX_…",1357308972588437508,2021-02-04,myjybae00,84
@shopeemy,@JYPETWICE and @ShopeeMY please🙇🙇🙏🙏🙈 https://t.co/ziZFpqMxC0,1357308537186131971,2021-02-04,Miguin90,321
@shopeemy,"RT @ShopeeMY: Others: You scrolling in Shopee again?
Me: https://t.co/FA7EyPGGA1",1357306573991804930,2021-02-04,aughsz,149
@shopeemy,RT @ShopeeMY: Me waiting for my jodoh,1357306457763446796,2021-02-04,Mizi_Rogue,169
@shopeemy,"RT @ShopeeMY: 🎊 Exclusive Shopee x CIX 1:1 Video Call Event 🎊
Stand a chance to be one of SIX lucky fans to win a 1:1 Video Call with @CIX_…",1357305625290579976,2021-02-04,tbzfer,92
@shopeemy,"RT @ShopeeMY: 🎊 Exclusive Shopee x CIX 1:1 Video Call Event 🎊
Stand a chance to be one of SIX lucky fans to win a 1:1 Video Call with @CIX_…",1357305623713509381,2021-02-04,wana_santika,81
@shopeemy,@ShopeeMY @onlymomo3 Collaboration with our girlss @JYPETWICE please . confirm tak menyesal😊😊😃💙,1357304580137095169,2021-02-04,Miguin90,321
@shopeemy,"RT @ShopeeMY: 🎊 Exclusive Shopee x CIX 1:1 Video Call Event 🎊
Stand a chance to be one of SIX lucky fans to win a 1:1 Video Call with @CIX_…",1357304001373474816,2021-02-04,Youre_stars,436
@shopeemy,"RT @ShopeeMY: 🎊 Exclusive Shopee x CIX 1:1 Video Call Event 🎊
Stand a chance to be one of SIX lucky fans to win a 1:1 Video Call with @CIX_…",1357302621867028481,2021-02-04,Tom_Likes_Games,897
@shopeemy,"RT @ShopeeMY: 🎊 Exclusive Shopee x CIX 1:1 Video Call Event 🎊
Stand a chance to be one of SIX lucky fans to win a 1:1 Video Call with @CIX_…",1357302545597693952,2021-02-04,onlymomo3,589
@shopeemy,@ShopeeMY Twice la.. bru aku semangat beli dkt shopee :),1357302229011558403,2021-02-04,onlymomo3,589
@shopeemy,"RT @ShopeeMY: Tomorrow, we'll kickstart our first K-pop collaboration of the year ✨😍",1357302130105753600,2021-02-04,onlymomo3,589
@shopeemy,"Dear @ShopeeMY ,,, kucing saya perlukan ubat tu !!!!!! https://t.co/Lw9yE4T0Yi",1357300797789249537,2021-02-04,Junhoyaa1,6
@shopeemy,RT @ShopeeMY: Me waiting for my jodoh,1357299999013363712,2021-02-04,maigolleri,443
@shopeemy,@ShopeeMY thanks.,1357299787985428481,2021-02-04,jamaisvvue,1276
@shopeemy,"RT @ShopeeMY: 🎊 Exclusive Shopee x CIX 1:1 Video Call Event 🎊
Stand a chance to be one of SIX lucky fans to win a 1:1 Video Call with @CIX_…",1357299125876891654,2021-02-04,Omrancom1,215
@shopeemy,RT @ShopeeMY: Me waiting for my jodoh,1357298828617994243,2021-02-04,DilaHoony,359
@shopeemy,@ShopeeMY semakin berbulunya saya menanti awak ni,1357298516381499392,2021-02-04,ohthathani,10
@shopeemy,Dah dah aku malas nak layan kerenah budak Shopee ni asyik message aku je. Tak de keje lain ke @ShopeeMY benci tau.,1357298473146540033,2021-02-04,jesusmistresss,15
@shopeemy,"RT @ShopeeMY: Tomorrow, we'll kickstart our first K-pop collaboration of the year ✨😍",1357297552597524480,2021-02-04,yeonjoobaby,308
@shopeemy,RT @ShopeeMY: Me waiting for my jodoh,1357297025881022467,2021-02-04,bucttaerflyjuns,732
@shopeemy,"RT @ShopeeMY: 1.) Buy any CIX's 'HELLO' Chapter Ø. Hello, Strange Dream EP version via https://t.co/1k8NkjIYxj from 4 Feb 10AM - 15 Feb 4PM…",1357296811996684290,2021-02-04,seunghunnoona,616
@shopeemy,"RT @ShopeeMY: 🎊 Exclusive Shopee x CIX 1:1 Video Call Event 🎊
Stand a chance to be one of SIX lucky fans to win a 1:1 Video Call with @CIX_…",1357296789662044163,2021-02-04,seunghunnoona,616
@shopeemy,@ShopeeMY tibe,1357296224219529216,2021-02-04,ag_dayah_,4866
@shopeemy,@PAPALOCKEY @ShopeeMY @5ecretNumber Ambil je,1357295609590370310,2021-02-04,kuahseblak5k,258
@shopeemy,"RT @ShopeeMY: Tomorrow, we'll kickstart our first K-pop collaboration of the year ✨😍",1357295371429416961,2021-02-04,sya_zna,221
@shopeemy,RT @ShopeeMY: Me waiting for my jodoh,1357295326105792513,2021-02-04,nrsbrnmdzr,172
@shopeemy,@ShopeeMY @CIX_Official umur i 18 tahun but belum official lagi boleh ke join ? my birthday bulan 3 ^^,1357294794842599426,2021-02-04,linoeves,35
@shopeemy,"RT @ShopeeMY: 🎊 Exclusive Shopee x CIX 1:1 Video Call Event 🎊
Stand a chance to be one of SIX lucky fans to win a 1:1 Video Call with @CIX_…",1357294662411710466,2021-02-04,IntanRonaldo,625
@shopeemy,RT @ShopeeMY: Me waiting for my jodoh,1357294224320958465,2021-02-04,neorcent,2572
@shopeemy,"RT @ShopeeMY: Others: You scrolling in Shopee again?
Me: https://t.co/FA7EyPGGA1",1357292975085256716,2021-02-04,lat_rv,351
@shopeemy,"RT @ShopeeMY: @baekachu801 For the last time, we- https://t.co/onUuZykKCB",1357292953656582145,2021-02-04,lat_rv,351
@shopeemy,RT @ShopeeMY: Me waiting for my jodoh,1357292790397292545,2021-02-04,SephiadwiA,151
@shopeemy,RT @ainnurbalqiz: HELLOOO @ShopeeMY BOLEH TAK SURUH SIAPA YANG HANTARKAN PARCEL I AREA AMPANG NI PATAH BALIK SBB I RASA DIA TERLUPA BAGI WH…,1357292276641222656,2021-02-04,jannahsoohaimi,400
@shopeemy,"RT @ShopeeMY: 🎊 Exclusive Shopee x CIX 1:1 Video Call Event 🎊
Stand a chance to be one of SIX lucky fans to win a 1:1 Video Call with @CIX_…",1357291048012115968,2021-02-04,BXgon_cix,42
@shopeemy,@ShopeeMY Shopee world domination,1357290452374810624,2021-02-04,w2stan,46
@shopeemy,"RT @ShopeeMY: 🎊 Exclusive Shopee x CIX 1:1 Video Call Event 🎊
Stand a chance to be one of SIX lucky fans to win a 1:1 Video Call with @CIX_…",1357290302839558149,2021-02-04,bysicheng,95
@shopeemy,"RT @ShopeeMY: 🎊 Exclusive Shopee x CIX 1:1 Video Call Event 🎊
Stand a chance to be one of SIX lucky fans to win a 1:1 Video Call with @CIX_…",1357289987616591874,2021-02-04,heejaely,173
@shopeemy,"@ShopeeMY with Isaac IN2IT when

https://t.co/BPDfoyQzam",1357289936517361665,2021-02-04,shqn16,131
@shopeemy,@ShopeeMY stupid delivery service.. ShopeeExpress.. You don't want to change the name? https://t.co/y14YEzOAIp,1357289665879969792,2021-02-04,temmy_raharjo,258
@shopeemy,@ShopeeMY @BoBoiBoy hahaha siape tu jodoh? tak kenal die,1357288492947042304,2021-02-04,NurElliyana45,5
@shopeemy,emm @ShopeeMY https://t.co/gJL8Quppsp,1357288245558603788,2021-02-04,alffm_,3427
@shopeemy,"RT @ShopeeMY: Tomorrow, we'll kickstart our first K-pop collaboration of the year ✨😍",1357286566360584193,2021-02-04,mirae_96,107
@shopeemy,RT @ShopeeMY: Me waiting for my jodoh,1357285740648931331,2021-02-04,rienerin_,467
@shopeemy,"Met petang menjelang malam 🥳

Temukan dan dapatkan Gamis Set Hijab Arsilla ori by Alfaro hanya di @ShopeeID… https://t.co/7WNrDAGtWw",1357285042918096896,2021-02-04,WStore7,30
@shopeemy,RT @ShopeeMY: Me waiting for my jodoh,1357284554508177409,2021-02-04,shakyr_XCIM,242
@shopeemy,RT @ShopeeMY: Me waiting for my jodoh,1357283961999745026,2021-02-04,miniewoodzeu,235
@shopeemy,RT @ShopeeMY: Me waiting for my jodoh,1357282468810772480,2021-02-04,softycakes,144
@shopeemy,"RT @ShopeeMY: Tomorrow, we'll kickstart our first K-pop collaboration of the year ✨😍",1357282442428567553,2021-02-04,emasigold_,160
@shopeemy,@ShopeeMY is it counted as an entry if we purchase the album without the poster?,1357282004123873280,2021-02-04,jamaisvvue,1276
@shopeemy,RT @ShopeeMY: Me waiting for my jodoh,1357281304039940099,2021-02-04,nrl_adlynnnaaa,117
@shopeemy,RT @ShopeeMY: Me waiting for my jodoh,1357281229045866498,2021-02-04,abtsar_ifah25,104
@shopeemy,RT @ShopeeMY: Me waiting for my jodoh https://t.co/MMZ3NtxwYs,1357280390092759043,2021-02-04,amiruladnan3861,148
@shopeemy,"RT @ShopeeMY: Tomorrow, we'll kickstart our first K-pop collaboration of the year ✨😍",1357280182999019520,2021-02-04,snowsonheavens,10
@shopeemy,"RT @ShopeeMY: 🎊 Exclusive Shopee x CIX 1:1 Video Call Event 🎊
Stand a chance to be one of SIX lucky fans to win a 1:1 Video Call with @CIX_…",1357277895584960512,2021-02-04,babybaebaemeow,195
@shopeemy,"@fareezakmal @ShopeeMY Rasanya kalau peram kat Shah Alam DC tu kan, dia akan lama gila and tau tau dah refund. Lepa… https://t.co/wNsp68ThXn",1357276403419418626,2021-02-04,azrulazwarsam,3048
@shopeemy,RT @ShopeeMY: Me waiting for my jodoh,1357275097128603652,2021-02-04,rockyraccoon83,1525
@shopeemy,RT @ShopeeMY: Me waiting for my jodoh,1357274917876555778,2021-02-04,Sarah_AlJufry,223
@shopeemy,Berapa lama lagi nak peram tu woi @ShopeeMY? Baik ambik poslaju je haritu mesti lagi laju. Bodoh la nak buat servic… https://t.co/O7bibxDBif,1357274556063358977,2021-02-04,fareezakmal,2578
@shopeemy,RT @ShopeeMY: Me waiting for my jodoh,1357274530180259842,2021-02-04,adhamjunus,241
@shopeemy,"RT @iffahs_: Kitchen stuff that you might need in your home from @ShopeeMY ~

THREAD https://t.co/yQiuzwTp0A",1357274410978217984,2021-02-04,rinaaliax,9
@shopeemy,RT @ShopeeMY: Me waiting for my jodoh,1357273709275320321,2021-02-04,kira_ar150,216
@shopeemy,Yeayyyyy shopee games.  @ShopeeMY https://t.co/zZJVGuSOrH,1357273675930628097,2021-02-04,nasilemak4life,5
@shopeemy,"RT @ShopeeMY: 🎊 Exclusive Shopee x CIX 1:1 Video Call Event 🎊
Stand a chance to be one of SIX lucky fans to win a 1:1 Video Call with @CIX_…",1357273280953122816,2021-02-04,MassiouV,54
@shopeemy,RT @ShopeeMY: Me waiting for my jodoh,1357273103458443264,2021-02-04,crafi_syad,220
@shopeemy,RT @ShopeeMY: Me waiting for my jodoh,1357272895454474240,2021-02-04,NyeehhhSure,992
@shopeemy,RT @ShopeeMY: Me waiting for my jodoh,1357272855675830273,2021-02-04,itsmespicaa,1315
@shopeemy,RT @ShopeeMY: Me waiting for my jodoh,1357272312362373122,2021-02-04,lattae_gyu,880
@shopeemy,RT @ShopeeMY: Me waiting for my jodoh https://t.co/MMZ3NtxwYs,1357272209283252225,2021-02-04,AZ9i18r,789
